contract_address,is-proxy-groundtruth-bodell (GB1) (original label by bodell III et al),is-upc-groundtruth-bodell (GB1) (original label by bodell III et al),is-proxy-groundtruth-bodell (GB2) (refined label by ebrahimi et al),is-upc-groundtruth-bodell (GB3) (refined label by ebrahimi et al)
0x7afb8ba591f0e22486e2e040ee213aeb86413820,Proxy,UPC,Non-Proxy,Non-UPC
0x57d5abd74d813a9838d4d8ba7246e983ca1b5b6b,Proxy,UPC,Non-Proxy,Non-UPC
0x64aee7c9a23d6e4f4dd033205c23833e62a83b0e,Proxy,UPC,Non-Proxy,Non-UPC
0x72bea880b07b3c814c1753a1d1c3bdefe23af3dd,Proxy,UPC,Non-Proxy,Non-UPC
0x95a28a02ffb969e48b78554777f223445661fb9f,Proxy,UPC,Proxy,UPC
0x166df39721b2fd26d4907f91df74f6ae064a38ae,Proxy,UPC,Non-Proxy,Non-UPC
0x829ce855af88e3f6c6306de25c04fbc01394f680,Proxy,UPC,Non-Proxy,Non-UPC
0x6325d247696d39ee59ffd931a87e022a68bbbe4f,Proxy,UPC,Proxy,UPC
0x8551fe601a77b80572d69278ef0cf046356093da,Proxy,UPC,Proxy,UPC
0x3451692a426899f363fe43193aa2f30fad068296,Proxy,UPC,Proxy,UPC
0xa01d4d1fe18a34902ac2e4045a5e8f553dde9685,Proxy,UPC,Non-Proxy,Non-UPC
0xae9564269b75f67510bf20a512632869e3d42217,Proxy,UPC,Proxy,UPC
0xb0b3e52e432b80d3a37e15ab6bbf4673225e160f,Proxy,UPC,Proxy,UPC
0xfbced1b6baf244c20ae896baac1d74d88c6e0cd5,Proxy,UPC,Proxy,UPC
0xe293bf6bcf1a72768da0209f437491046359b9f2,Proxy,UPC,Proxy,UPC
0xdff92dcc99150df99d54bc3291bd7e5522bb1edd,Proxy,UPC,Proxy,UPC
0xc8f1999009f6cb7d712a25ca219e0ff2a9ea0290,Proxy,UPC,Proxy,UPC
0xb8434f35f15808d45b8285cd4d59cd94894d385d,Proxy,UPC,Proxy,UPC
0xcfba78aecfbcc0b4b748fa58c530d4675bb5d32f,Proxy,UPC,Non-Proxy,Non-UPC
0x50e9748639a2dee9ec7454222ff38150a5290a9b,Proxy,UPC,Non-Proxy,Non-UPC
0x6e0f736a2a0b81e7d8b7d6ac3608ac977341ba4f,Proxy,UPC,Non-Proxy,Non-UPC
0x9a6e7ddff15bbba5e2b464677bd1dd06512e7e00,Proxy,UPC,Proxy,UPC
0x2f5fa2759d7a428435530dc497d01621e1aee9f6,Proxy,UPC,Proxy,UPC
0x47f29657fd9f76710452208e9b12d8e9745e595c,Proxy,Non-UPC,Proxy,Non-UPC
0x69f0398790b9f8fa814237929e03712bfa3951c0,Proxy,Non-UPC,Proxy,Non-UPC
0x71d5ba4e37de72415f685490b684538aae8f0424,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x3efa9b4b936d8dcb4887ba147c8192f8f872502e,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x4c278bf25b7dae52e2179dd76ff9fb45d18a1510,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x8eb3b7d8498a6716904577b2579e1c313d48e347,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x89d321fc71abcd71045e7686c450d06e26cc1dc8,Proxy,UPC,Non-Proxy,Non-UPC
0x543fb43e829cceec32b623dfed83ef3622bfb9d5,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x94447a6f0e6be5a4df198882ffd285a763bf98c3,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xbff710596303be97961d6421e4c2c05b3b73afe0,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xd116e81265f4aa1db8e4851feef7061afd9f9e3a,Proxy,UPC,Non-Proxy,Non-UPC
0x0fd10b9899882a6f2fcb5c371e17e70fdee00c38,Proxy,UPC,Proxy,UPC
0x4a33e0123e59a5874955b469ab2c0b626bbf3670,Proxy,UPC,Proxy,UPC
0x4daa3c4c0a253c1e6c6fcb0705e5c64d21cf9c59,Proxy,UPC,Non-Proxy,Non-UPC
0x4f8e0c546e0d0188e0d8107a4709482b4796a100,Proxy,UPC,Proxy,UPC
0x5b56d9679532024513e938feba7851d1b3f6070e,Proxy,UPC,Proxy,UPC
0x0062bb52986ebeae585898e63667d9d760ff75a0,Proxy,UPC,Proxy,UPC
0x78a7f7929219c88b8e8265ae606981d8a3056ad6,Proxy,UPC,Proxy,UPC
0x93bf14c7cf7250b09d78d4eadfd79fca01bad9f8,Proxy,UPC,Proxy,UPC
0x239a883df042b1480e9230082697c67c1afaa46d,Proxy,UPC,Proxy,UPC
0x0966a53f2533eaf01d0bb2fa0e2274f3002287f1,Proxy,UPC,Proxy,UPC
0x05658a207a56aa2d6b2821883d373f59ac6a2fc3,Proxy,UPC,Proxy,UPC
0x43873edf7de0162bf985b3e6c6d0bbdd63682768,Proxy,UPC,Proxy,UPC
0x85543da0db5cf305f0522f0be2edaa105c72b0cf,Proxy,UPC,Proxy,UPC
0x91410a819cc37d80b1a6d5459e260b52362d8625,Proxy,UPC,Proxy,UPC
0x742133180738679782538c9e66a03d0c0270ace8,Proxy,UPC,Proxy,UPC
0xa97c0e80d7ba1ce6400e0e416ee4027303f72713,Proxy,UPC,Non-Proxy,Non-UPC
0xa2917335574033a8ebb4251c8f6a6d10e3f2bd56,Proxy,UPC,Proxy,UPC
0xc2dae17ba362fc4282363f4cdbd03ba2a43257cd,Proxy,UPC,Proxy,UPC
0xb3e0edda8c2aeabfdece18ad7ac1ea86eb7d583b,Proxy,UPC,Non-Proxy,Non-UPC
0xc013a3b36b5655a00dcbee15ee9a6d59802fb7c3,Proxy,UPC,Proxy,UPC
0xd626547ec8f44e7075f36091e7fd898af4342ee6,Proxy,UPC,Proxy,UPC
0xed7c1848fa90e6cda4faac7f61752857461af284,Proxy,UPC,Proxy,UPC
0xf38a689712a6935a90d6955ed6b9d0fa7ce7123e,Proxy,UPC,Proxy,UPC
0x6f8266ed462bf7d8c226566275467a2a49b40471,Proxy,UPC,Proxy,Non-UPC
0x9c32185b81766a051e08de671207b34466dd1021,Proxy,UPC,Proxy,UPC
0xcf4e2ccb2806ad3cef69e0cb5376d3cbc1ff2804,Proxy,UPC,Proxy,UPC
0x5e3646a1db86993f73e6b74a57d8640b69f7e259,Proxy,UPC,Proxy,UPC
0x5f0366c9962193fa774cdce9602195593b49f23c,Proxy,UPC,Proxy,UPC
0x6c187c6c82e41bb9976ff3d0fe0794e8c48c5da5,Proxy,UPC,Proxy,UPC
0x7f899e0cf9bc5f4d8bb3ca9df30d901dd000f16d,Proxy,UPC,Non-Proxy,Non-UPC
0x8c0c88b15c76ea17d47e3df61a37d761b3bbb9f0,Proxy,UPC,Proxy,UPC
0x9a1fc8c0369d49f3040bf49c1490e7006657ea56,Proxy,UPC,Proxy,UPC
0x9c459eeb3fa179a40329b81c1635525e9a0ef094,Proxy,UPC,Proxy,UPC
0x19c00323cafc23c4d72c1a25f0f78e769deaeef7,Proxy,UPC,Non-Proxy,Non-UPC
0x33a0525410f4532221df6201ca8b013217c9232d,Proxy,UPC,Proxy,UPC
0x84d573e351ec508834bbf361c63142c33f655677,Proxy,UPC,Non-Proxy,Non-UPC
0x96d1e9d25bd949b6811e2844aca63cb3cfce68af,Proxy,UPC,Proxy,UPC
0x367b2c045e15c3e653b55e08f18c1ee851a46207,Proxy,UPC,Non-Proxy,Non-UPC
0x945facb997494cc2570096c74b5f66a3507330a1,Proxy,UPC,Proxy,UPC
0x77648a2661687ef3b05214d824503f6717311596,Proxy,UPC,Proxy,UPC
0x269616d549d7e8eaa82dfb17028d0b212d11232a,Proxy,UPC,Proxy,UPC
0xd769540991c9343d53ed90f71b38f64056a7bc57,Proxy,UPC,Proxy,UPC
0xf3c384b9321abd6c0a6cbd1fddf97d4b125c6b81,Proxy,UPC,Proxy,UPC
0xefce2a7f7314dfbb01a3db3a6501d0af49419925,Proxy,UPC,Proxy,UPC
0x6a911d2aaabe631f8d7daa82afbfe38633cb0dab,Proxy,UPC,Non-Proxy,Non-UPC
0xf955c57f9ea9dc8781965feae0b6a2ace2bad6f3,Proxy,UPC,Proxy,UPC
0xd4b2657f2efffac2a146bedad962f00682e04f4f,Proxy,UPC,Proxy,UPC
0x4f6103bad230295bacf30f914fda7d4273b7f585,Proxy,UPC,Proxy,UPC
0x48c59199da51b7e30ea200a74ea07974e62c4ba7,Proxy,UPC,Proxy,UPC
0x444dbcb15ea0d706c04dab615374a11759e07a25,Proxy,UPC,Proxy,UPC
0x2a54a157c4d3468ec71fa836f3ea55ae79ebd0f6,Proxy,UPC,Proxy,UPC
0x3e6ae87673424b1a1111e7f8180294b57be36476,Proxy,UPC,Proxy,UPC
0x19bc15849b392519a9a9131df32c00cc3497892d,Proxy,UPC,Proxy,UPC
0x1337def131dc32b6417b392b6c7047b99e702f7c,Proxy,UPC,Proxy,UPC
0x1643e812ae58766192cf7d2cf9567df2c37e9b7f,Proxy,UPC,Proxy,UPC
0x109533f9e10d4aeef6d74f1e2d59a9ed11266f27,Proxy,UPC,Proxy,UPC
0x1565616e3994353482eb032f7583469f5e0bcbec,Proxy,UPC,Proxy,UPC
0xa2f987a546d4cd1c607ee8141276876c26b72bdf,Proxy,UPC,Proxy,UPC
0xab55bf4dfbf469ebfe082b7872557d1f87692fe6,Proxy,UPC,Proxy,UPC
0xb9d7934878b5fb9610b3fe8a5e441e8fad7e293f,Proxy,UPC,Proxy,UPC
0xde97e5a2fae859ac24f70d1f251b82d6a9b77296,Proxy,UPC,Proxy,UPC
0xeccd8639ea31fafe9e9646fbf31310ec489ad1c8,Proxy,UPC,Proxy,UPC
0xbdb4d10997185ed3cbd8a56f6f65a30d58a01384,Proxy,UPC,Proxy,UPC
0x8b9720b7017f90032500452ea4d1709a7a3e740c,Proxy,UPC,Proxy,UPC
0xea2977e88938561dc633c560d0a170c91d90da95,Proxy,UPC,Proxy,UPC
0xfb9f0bac46697a87eda5a48a5232231bb0ba156f,Proxy,UPC,Proxy,UPC
0x2dbc4622fde0dc5d1d1c6fc908678cddba81c189,Proxy,UPC,Proxy,UPC
0x8f64c5e21c4c5b5aedb102e7cacd07ef101bdc7d,Proxy,UPC,Non-Proxy,Non-UPC
0x23e97a06f452120e2b1bf2a6713bb3833d7afdcf,Proxy,UPC,Proxy,UPC
0x89d0a07b792754460faa49e57437b40aa33fb757,Proxy,UPC,Proxy,UPC
0xe4564de79f316b5556eaf1bdae221f3770cc3716,Proxy,UPC,Proxy,UPC
0x266bfdb2124a68beb6769dc887bd655f78778923,Proxy,UPC,Proxy,UPC
0xfcdedc0397603346788b2567fb5e6d9fd2aedf4c,Proxy,UPC,Proxy,UPC
0xe80586ed45f1692727db7bc7b11cc7659874aee9,Proxy,UPC,Non-Proxy,Non-UPC
0x67905d283b5214fe49319a5c305e67c7d9e86d36,Proxy,UPC,Non-Proxy,Non-UPC
0xbf45f4280cfbe7c2d2515a7d984b8c71c15e82b7,Proxy,UPC,Proxy,UPC
0x3bfc20f0b9afcace800d73d2191166ff16540258,Proxy,Non-UPC,Proxy,Non-UPC
0x43ab622752d766d694c005acfb78b1fc60f35b69,Proxy,Non-UPC,Proxy,Non-UPC
0x376c3e5547c68bc26240d8dcc6729fff665a4448,Proxy,Non-UPC,Proxy,Non-UPC
0x863df6bfa4469f3ead0be8f9f2aae51c91a907b4,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xb7fd162235ea6e786c418b1ef27300bd424a3310,Proxy,Non-UPC,Proxy,Non-UPC
0x2ab8213f5c75fa8d028f232759e1acdce7b60eeb,Proxy,Non-UPC,Proxy,Non-UPC
0x2697c365839e919c210fa06c9aa1b7d9750aed91,Proxy,Non-UPC,Proxy,UPC
0x217375af2de10c73f94408c3258a956df106ba98,Proxy,UPC,Proxy,UPC
0x5fbc020c3ee08c1a6909b2927e7dcab3afce8dea,Proxy,UPC,Proxy,UPC
0xc99f6077fea33661de0c54b8f7bd9b813a2ca45e,Proxy,UPC,Proxy,UPC
0xd1a2b2ab35b439456fb5c28ad7ff23f893a302c1,Proxy,UPC,Proxy,UPC
0xe344757aea83ac838f22e757991489993e5d3760,Proxy,UPC,Proxy,UPC
0x10b5589fc6922f5c27061ac79ad9a4af35e15806,Proxy,Non-UPC,Proxy,Non-UPC
0x1be98680ff697390cbc4cdc414a1be8add733bf7,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x380070670fb427ae8070631eef6f2d0824d8ce01,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x39283682b121cdfa38485933b676da6ba893d6b7,Proxy,UPC,Proxy,UPC
0xf479c029ed8af4a6a23248ac826812cf7cbd4d2c,Proxy,UPC,Proxy,UPC
0x43d999789559f9a352537d979d024b335bf34ba3,Proxy,UPC,Proxy,UPC
0x518530aca60154403012f17c7b8e26f88f7494ee,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x56cc82bbb3049dc3366bf26061d09ed3fd061881,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x5b4140771615b25f22a4bf52f77e35cdccc5b663,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x5d89cd6f9cf66ab82513b396a46c0c812af89b5c,Proxy,UPC,Proxy,UPC
0x60a977354a6ba44310b2ee061bcf19632450e51d,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x67f53b749fe432274e3f53752a91da89ef86777e,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x75228dce4d82566d93068a8d5d49435216551599,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x8fee0da3a35f612f88fb58d7028d14c7d99a3643,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xbca52c29b535fd63bdc7ca35efa56116550f4c59,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xc9475b6326bc9a5c4cf323927ae9818491cc528d,Proxy,UPC,Proxy,UPC
0xdb25f211ab05b1c97d595516f45794528a807ad8,Proxy,UPC,Proxy,UPC
0xe33ca1ebb783343035b11a7e755c29c28b763540,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xe62e470c8fba49aea4e87779d536c5923d01bb95,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xe86a4beb10155a5bd7ebb430ce13438341e808a8,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xfbcd5e4dbf9e95ce56d55cb3a4fd72415ca400ff,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x4be1f1026fb4280f1ab3c35e16a38fb13c2faf4a,Proxy,UPC,Proxy,UPC
0x1a5f9352af8af974bfc03399e3767df6370d82e4,Proxy,Non-UPC,Proxy,UPC
0x039fb002d21c1c5eeb400612aef3d64d49eb0d94,Proxy,UPC,Non-Proxy,Non-UPC
0x85e9fc8273b1ee9d81f4b800071563096f689863,Proxy,UPC,Non-Proxy,Non-UPC
0x694c68c7577a9a6a8cf2f6da0066790201afc260,Proxy,UPC,Non-Proxy,Non-UPC
0x902b4b1882621e02893a1330aa42221939b27447,Proxy,UPC,Non-Proxy,Non-UPC
0xaf1745c0f8117384dfa5fff40f824057c70f2ed3,Proxy,Non-UPC,Proxy,UPC
0xe938e574afef9a75d8d6b6b5bd7dc44f3df1add9,Proxy,Non-UPC,Proxy,UPC
0xb9625381f086e7b8512e4825f6af1117e9c84d43,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x00224d9084fd7cdb4a5ce7740cb1ca0dca6be7a6,Proxy,Non-UPC,Proxy,Non-UPC
0x5982f9decc836248b2c72cf23af1ec2a64173fcc,Proxy,UPC,Proxy,UPC
0x682664463c7e9b9182f9b6a8172f374785825c12,Proxy,UPC,Proxy,UPC
0x78cf7525a755f3542a5652fe8eab87c23e910da5,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x7963aa3202d186e0da113423da0fccf879b69cb2,Proxy,UPC,Proxy,UPC
0x8e9748c70ce9155147e25f28226d3e803c5a7ef2,Proxy,UPC,Proxy,UPC
0xce41fc6412cc87b1b53b7a7d8bed2c8f8bb33c9a,Proxy,UPC,Proxy,UPC
0xd819e948b14ca6aad2b7ffd333ccdf732b129eed,Proxy,UPC,Proxy,UPC
0x896d335daf43b01931bcacaa4cb24fc5e095cea2,Proxy,UPC,Non-Proxy,Non-UPC
0xea7a7bc3ba38b2569b6bee8dcd8acb4218c08716,Proxy,UPC,Proxy,UPC
0xf748a20ef5be9d6145a6a8e4297e5652df82ffc8,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x07488c18c261b37fa87aff9ff71fa14c32a08c9a,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x0a24864596c54d79c825e64b281645249c14590c,Proxy,UPC,Non-Proxy,Non-UPC
0x0abed9d2b33d47c5a29e51c9387216f3f011b0de,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x13586160e4f890d0631c3c08d989f5b7afe202b0,Proxy,UPC,Non-Proxy,Non-UPC
0x15e90976b01cbc38e203cf9f367fba6f3462b5ff,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x1757f3f01fbf888c9e7c0b407654d014be4ab0ab,Proxy,UPC,Proxy,UPC
0x1e4f16c92026b96d5bb42045993657d8b39253e9,Proxy,UPC,Proxy,UPC
0x1e883b70089381cf1db87e88c45d5a92ee149e7c,Proxy,UPC,Proxy,UPC
0x275d5d1a8f887b63e7c6f6a5ca5f0b0af4826a62,Proxy,UPC,Proxy,UPC
0x3410349f1e02e3beab54b1513fc2c9d2bab6d7ac,Proxy,UPC,Proxy,UPC
0x4671740ff9744fc197df8c3fe32ea9b18b207982,Proxy,UPC,Proxy,UPC
0x4936790a58f5ae1c06210cba4eb1024fd7d535ac,Proxy,UPC,Proxy,UPC
0x4b04b829d4e6803ff7ad7c87ea3a0e453d379da7,Proxy,UPC,Proxy,UPC
0x50456eb644207302e054093d8fb9c4193755e6be,Proxy,UPC,Proxy,UPC
0x5689c65cfe5e8bf1a5f836c956dea1b3b8be00bb,Proxy,UPC,Proxy,UPC
0x578a26ed597f89a05e0e163607f42c51c5015945,Proxy,UPC,Proxy,UPC
0xa02f5f130f8112ee1a91ea43026c7895c2a5bb8f,Proxy,UPC,Proxy,UPC
0x5be38552d1714c4defe94edb66df208083a601b4,Proxy,UPC,Proxy,UPC
0x9e4cb07dfd2a121a53bee4f994d0907b1f39b03a,Proxy,UPC,Proxy,UPC
0x63c50a1fe505e9dc77bc6a75e6643099a0816f67,Proxy,UPC,Proxy,UPC
0x644e3cbc36f6b5d01c900065c732df699dcb492b,Proxy,UPC,Proxy,UPC
0xa6a7cae8fe19daa4af8f06f5c9b13db432c73e7e,Proxy,UPC,Proxy,UPC
0xcd6be2a7dde6503503579ea04026305c9cbd4d26,Proxy,UPC,Proxy,UPC
0xd98e59c710eaf3608f4dd073c2e843826f0d7e12,Proxy,UPC,Proxy,UPC
0xbedbf2d05237af8595039760d14fec731c78ac62,Proxy,UPC,Proxy,UPC
0xf7d5060c181f9ed59f619b2c945a2f7c3ee9cce2,Proxy,UPC,Proxy,UPC
0xd9d0f8f727c4607d89ab897656aaa921054ad1e3,Proxy,UPC,Proxy,UPC
0xe964a36142bbe39751d0b4d6140fc0b8c48e68be,Proxy,UPC,Proxy,UPC
0xe01da25c86fe02869e98102516209f51777a5bd9,Proxy,UPC,Proxy,UPC
0xe470198cda121da5b6ad349d3577b166e5985917,Proxy,UPC,Proxy,UPC
0xbee78bcfb956edbfef19655471b5a6ee7bcd6b71,Proxy,UPC,Proxy,UPC
0xd01d9bc57e450923b414561b355f54139cef705d,Proxy,UPC,Proxy,UPC
0xb733eb1fd233956cc689a6c082d4d0a47e3975e1,Proxy,UPC,Proxy,UPC
0x65475e604cf3016a738f8aac71cea18b0c2021b4,Proxy,UPC,Proxy,UPC
0x68a64df7458a8eb2677991e657508fe00205332d,Proxy,UPC,Proxy,UPC
0xaba8421dee292cee1e17cd5504f460ac438cc860,Proxy,UPC,Proxy,UPC
0x7a70b72db9c59f30c780c4746ce2a0562502ec2b,Proxy,UPC,Proxy,UPC
0x8bbe886294ac356c4ded8fc3e6acdd6683ac26b6,Proxy,UPC,Proxy,UPC
0x7301cfa0e1756b71869e93d4e4dca5c7d0eb0aa6,Proxy,UPC,Proxy,UPC
0x79da9ce7e3af83f5302dc89c39387089dee75e4f,Proxy,UPC,Proxy,UPC
0x1ff93b2d47d974644bddc62bf66940ebf18703e8,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x3a82d482e7620b3257718d7926e47a0e53f21466,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x42738527332252a56d6968767ed7df0d1aefecc4,Proxy,Non-UPC,Proxy,UPC
0x43b205d57c9cbcb0439068be277a48a9ad834cd5,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x44cfbcb1ca0d3df0925dda3354e955d38d78ad6b,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x4b86181abcaefc008b561e27c0aee64bb5eb8dbe,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x5275e7264ab0bb75d970e7442de0aadd0c0b85ae,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x532975d56cf18f597480e2521246b273ad9ae348,Proxy,Non-UPC,Proxy,Non-UPC
0xc011a72400e58ecd99ee497cf89e3775d4bd732f,Proxy,UPC,Proxy,UPC
0x57ab1e02fee23774580c119740129eac7081e9d3,Proxy,UPC,Proxy,UPC
0xdb36b8f25bb1f289d97aee8f87baccac58fa8883,Proxy,UPC,Non-Proxy,Non-UPC
0xd989a04ad891528b571ef73dacaefeb0402a65b3,Proxy,UPC,Non-Proxy,Non-UPC
0x5811e3ce346638eaf61414c91cde7b403c3c4eb5,Proxy,UPC,Proxy,UPC
0x5c545ca7f9d34857664fdce6adc22edcf1d5061f,Proxy,UPC,Non-Proxy,Non-UPC
0xa474722aefabf42175d22053cedb1dc60f9a9211,Proxy,UPC,Proxy,UPC
0x60ece4a5be3fd7594e9f24c2948cce5ce3c6dde7,Proxy,UPC,Non-Proxy,Non-UPC
0x6253b6161ca14b4cc1e47e1d7ee949b248bcd1e9,Proxy,UPC,Non-Proxy,Non-UPC
0x7b7f44c3cd0fb15863a6f968e16aa4a91acb79c9,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x7bff37bda2318125c6b895d4f2b50bcd9e0cc40e,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x7e65b937d576a56b34ddb8aa0c6534f198c36940,Proxy,Non-UPC,Proxy,UPC
0x86343be63c60ce182d8b5ac6a84f0722d8d61ae5,Proxy,Non-UPC,Proxy,UPC
0x92812526ebc2f4df9e0b77db74da0803b8f023fa,Proxy,UPC,Non-Proxy,Non-UPC
0x93effd08e3e5a4b1b40c26137e63876b2501ffa4,Proxy,Non-UPC,Proxy,Non-UPC
0x9a9e6cbdda87a928fc34a4702bec63943d2596dc,Proxy,Non-UPC,Non-Proxy,Non-UPC
