contract_address,is-proxy-groundtruth-bodell (GB1) (original label by bodell III et al),is-upc-groundtruth-bodell (GB1) (original label by bodell III et al),is-proxy-groundtruth-bodell (GB2) (refined label by ebrahimi et al),is-upc-groundtruth-bodell (GB3) (refined label by ebrahimi et al)
0x9ccc923fa4a71b4a4630db7edebd0372f0e62872,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xa17b54c69983093ff3d6574a569af1b68f297cc8,Proxy,Non-UPC,Proxy,Non-UPC
0xaaf401585b72c678afc09036510d3ef759bdaf7e,Proxy,Non-UPC,Proxy,Non-UPC
0xb94f117752f98bcb29f28526e9c211b70c17fc26,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xefab1d4e5b8177c80cce30c7feb2b5f23bfc465a,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xf6b739084464bf0caddba440b03850507e656026,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x57ab1ec28d129707052df4df418d58a2d46d5f51,Proxy,UPC,Proxy,UPC
0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,Proxy,UPC,Proxy,UPC
0x9c06a2e334aa11b4cc7f10b0d49a7b53a1b61ead,Proxy,UPC,Proxy,UPC
0x5db4364cc0959c224f7898d8188413c1f560cf48,Proxy,Non-UPC,Proxy,Non-UPC
0xc6bd5ae5f9ff04f2f07b9b839950f3546cdfa59f,Proxy,UPC,Proxy,UPC
0xf93063cb584263102dd355759c5a8a359bfba31d,Proxy,Non-UPC,Proxy,Indecisive
0x6b4f20b2259eebb97945b6ef549a1c44fca6cd81,Proxy,UPC,Proxy,UPC
0x3c5fe0a3922777343cbd67d3732fcdc9f2fa6f2f,Proxy,UPC,Proxy,UPC
0x3e803eea623ee4793f0f49790a813811da5249f4,Proxy,UPC,Proxy,UPC
0x051caefa90adf261b8e8200920c83778b7b176b6,Proxy,UPC,Proxy,UPC
0x76def2112b2a5668782f6754640b982683eacbcb,Proxy,UPC,Proxy,UPC
0x277e80f3e14e7fb3fc40a9d6184088e0241034bd,Proxy,UPC,Proxy,UPC
0x0660bf15a89d8e90cba1b3f0ccf493c415b1369d,Proxy,UPC,Proxy,UPC
0x12115a32a19e4994c2ba4a5437c22cef5abb59c3,Proxy,UPC,Proxy,UPC
0x47211b1d1f6da45aaee06f877266e072cf8baa74,Proxy,UPC,Proxy,UPC
0x67023c56548ba15ad3542e65493311f19adfdd6d,Proxy,UPC,Proxy,UPC
0x553845f9c44c43224620055eca64c6cc79f5ddfd,Proxy,UPC,Proxy,UPC
0xe40e09cd6725e542001fcb900d9dfea447b529c0,Proxy,UPC,Proxy,UPC
0xec7f2d7e21a875aee53b05eb511473a385d90d04,Proxy,UPC,Proxy,UPC
0xf00d4b19458c594d4ea9d0b9861edfd2c444fa9a,Proxy,UPC,Proxy,UPC
0x2a8e1e676ec238d8a992307b495b45b3feaa5e86,Proxy,UPC,Proxy,UPC
0xa4d15507112c0db37e1320bf3fff8891dfd1d2ed,Proxy,UPC,Proxy,UPC
0xb95423e3ca13ce5336cb177b06cd4f647d2aad57,Proxy,UPC,Proxy,UPC
0x2ac34f8327aced80cfc04085972ee06be72a45bb,Proxy,UPC,Proxy,UPC
0x04d3c3f23713d469ad6aa826d3ac591a70bbc5c6,Proxy,UPC,Proxy,UPC
0x5d570b759847e0c54951072a3b146d157959ed10,Proxy,UPC,Proxy,UPC
0x3a05d2394f7241e00f4ae90a1f14d9c9c48a1e9b,Proxy,UPC,Proxy,UPC
0x59706d38f1452f387563f06b632af7302456fe66,Proxy,UPC,Proxy,UPC
0x63cbd1858bd79de1a06c3c26462db360b834912d,Proxy,UPC,Proxy,UPC
0x6de77a304609472a4811a0bfd47d8682aebc29df,Proxy,UPC,Proxy,UPC
0x8584af1b39ef8c3f747da4ae67ffffcd18e82fcc,Proxy,UPC,Proxy,UPC
0x9efd60f40e35b3ca7294cc268a35d3e35101be42,Proxy,UPC,Proxy,UPC
0xb8e59ce1359d80e4834228edd6a3f560e7534438,Proxy,UPC,Proxy,UPC
0xfcbb61bcd4909bf4af708f15aaaa905e0978cafc,Proxy,UPC,Proxy,UPC
0x17a30d8eaaf1149f0f133f048041eb167597efb0,Proxy,UPC,Proxy,UPC
0xd6de5b5e7f60679d85ea58b783d85bc8595e64a4,Proxy,UPC,Non-Proxy,Non-UPC
0xfee82a3fd7eacdcc33ccb51ce6cdec359d9ee392,Proxy,UPC,Non-Proxy,Non-UPC
0x23f33965877bfce561ab3ea37b54ccdf9a4a4cf5,Proxy,UPC,Proxy,UPC
0x29ce32fd3507b40dd4ed72109ff15d38b77d80d1,Proxy,UPC,Proxy,UPC
0x2ac64f23d5546248f54c48f8e4bcaa94b32de708,Proxy,UPC,Proxy,UPC
0x5953eb2e1790b9a0cba6f02cc20026a688e19b16,Proxy,UPC,Proxy,UPC
0x627af3b7bb61cb5e96a1f31277eb387defe737a1,Proxy,UPC,Proxy,UPC
0x6be937ee9ce904912f85095da95440373c7f8346,Proxy,UPC,Non-Proxy,Non-UPC
0xb661ef22dd089063d48efce2cf8e19917797bbfb,Proxy,UPC,Proxy,UPC
0xdf83c19a6958ce28b1cb9e1751ed05b060505cfd,Proxy,UPC,Proxy,UPC
0xdba694d5204064296247d1210dbfd2fc9b9d95a0,Proxy,UPC,Proxy,UPC
0xb6fe88db55a92bbb8e50bc33144348c20ba5a6dd,Proxy,UPC,Non-Proxy,Non-UPC
0xf8b94cd86fd64bd28b7b4988b718052ded52a849,Proxy,UPC,Non-Proxy,Non-UPC
0xe0ad9f154bd221baca5b6e4334b956da4371f4ec,Proxy,Non-UPC,Proxy,UPC
0xbaac2b4491727d78d2b78815144570b9f2fe8899,Proxy,Non-UPC,Proxy,Non-UPC
0xddc47b0ca071682e8dc373391aca18da0fe28699,Proxy,UPC,Proxy,UPC
0xe6f143a0e0a8f24f6294ce3432ea10fad0206920,Proxy,UPC,Proxy,UPC
0xc67ded0ec78b849e17771b2e8a7e303b4dad6dd4,Proxy,UPC,Proxy,UPC
0x2d60ac9eac20a5be66fd62676232d9a7c96bb1dc,Proxy,Non-UPC,Proxy,Non-UPC
0x086a04e8562948345d75135523627264084b3ec4,Proxy,UPC,Proxy,UPC
0xea7cc765ebc94c4805e3bff28d7e4ae48d06468a,Proxy,UPC,Proxy,UPC
0xfe48bfff0eaedcb3724c8c0e8bda26e267f0a651,Proxy,UPC,Proxy,UPC
0x5a33c008fc80afe089ef5c7390ef3e17bfca0645,Proxy,UPC,Non-Proxy,Non-UPC
0xe806db0693788ec79d6c45a8934e0eaf94afa37e,Proxy,UPC,Proxy,UPC
0xf9da2de9e04561f69ab770a846ee7ddcfc2c53f6,Proxy,UPC,Proxy,UPC
0x9ede19ede2baf93d25fba4c8f58577e008b8f963,Proxy,UPC,Non-Proxy,Non-UPC
0x31ae5109e5adb582f4f42ca9aaa9a723a325f214,Proxy,UPC,Proxy,UPC
0x89d56979795c4b82828d893ac3ffe9711114a6f9,Proxy,UPC,Proxy,UPC
0x17bbe0c96a06ffe1dfb11522277482d04df1e7bd,Proxy,UPC,Proxy,UPC
0x235b8bcbe5c5fd14e1194471e1d802ec91c5e5cf,Proxy,UPC,Proxy,UPC
0x2306d4cb9553660780d41fe4894fe003202b5fec,Proxy,UPC,Non-Proxy,Non-UPC
0x5961e2027a46f97006387cad05cd38ef0cd47588,Proxy,UPC,Non-Proxy,Non-UPC
0xa446d7789f2c1daee6b9377add622a8dfe3c95ba,Proxy,UPC,Proxy,UPC
0xa8305b9cfd9590d328e1ac5b13bdd647daec5652,Proxy,UPC,Non-Proxy,Non-UPC
0xd778798ed4b34031dc670e730291c221a3eb07f1,Proxy,UPC,Non-Proxy,Non-UPC
0xdbd5f71c4d48dca17faacd88c8664dd0fde3f0a4,Proxy,UPC,Non-Proxy,Non-UPC
0xe0cf53f4358948adc63b32338539a119b5fa786f,Proxy,UPC,Proxy,UPC
0xe2c0b47fde7fe49c23a706afdb02c95103601bac,Proxy,UPC,Proxy,UPC
0xe3412d2751f6cfa117a4c5eb71e84aa63a5ee5ff,Proxy,UPC,Proxy,UPC
0x7da4e597d5e0fc8a527a12e95878e8641f4901f2,Proxy,UPC,Non-Proxy,Non-UPC
0x7a9e457991352f8fefb90ab1ce7488df7cda6ed5,Proxy,UPC,Proxy,UPC
0xec88ba505bc341cd590dced6001c29f3b267970a,Proxy,UPC,Proxy,UPC
0x0aacfbec6a24756c20d41914f2caba817c0d8521,Proxy,UPC,Proxy,UPC
0x30bb8d13047204ca2ab8f94d4c96e9dab85bac28,Proxy,UPC,Proxy,UPC
0x1cf0f3aabe4d12106b27ab44df5473974279c524,Proxy,UPC,Proxy,UPC
0x3e460895ddeea50dd67f098f1bceffb03f36a04c,Proxy,UPC,Proxy,UPC
0x3fe0359a4dcbe9c943bbc22bac0ec5565620e30c,Proxy,UPC,Proxy,UPC
0x4aa5f09d3f322371ce073425cf22ae098cef6e13,Proxy,UPC,Non-Proxy,Non-UPC
0x4a1955d950fb7a73e23811ad351ecaab6a413618,Proxy,UPC,Non-Proxy,Non-UPC
0x5e9ea1989853b38dd8c55962146167b3c1e17dfd,Proxy,UPC,Proxy,UPC
0x5e6468b3048d1b5a48ca6eae3953b17fe1165ed9,Proxy,UPC,Proxy,UPC
0x4d3cf9f182d56ed3de0bf4144bc4a301c54de48f,Proxy,UPC,Non-Proxy,Non-UPC
0x4c7e5fed8751809f43e5e0108978bdb5b37e0945,Proxy,UPC,Non-Proxy,Non-UPC
0x05bab9017705d32a8a0bb2ec06a78fa0fa20f1a4,Proxy,Non-UPC,Proxy,UPC
0x5b2733c3d3acd4abaf86719365fd683408b2c0a8,Proxy,UPC,Proxy,UPC
0x7a21270190dcb9f9d7f9802f5b0c4ca5e83a974c,Proxy,UPC,Non-Proxy,Non-UPC
0x7e17c0247dfece6fa0f36396df4b46680c175156,Proxy,UPC,Non-Proxy,Non-UPC
0x8ee4f840d0f8d6734022eefe4da8e5c6681b9724,Proxy,UPC,Proxy,UPC
0x9da41f7810c2548572f4fa414d06ed9772ca9e6e,Proxy,UPC,Proxy,UPC
0x036cf3821ea246e935feef1c29ed8ddffac1dbb0,Proxy,UPC,Proxy,UPC
0x71dd9cd476c73f7c94a82e3f00a8ed29268602e1,Proxy,UPC,Proxy,UPC
0x73f16f0c0cd1a078a54894974c5c054d8dc1a3d7,Proxy,UPC,Proxy,UPC
0x395cb0c7bf2808a11200a9018c98b2839f45c6f9,Proxy,UPC,Non-Proxy,Non-UPC
0x663e0657202588c0eabd8bd6da67d87d52d3e851,Proxy,UPC,Proxy,UPC
0x741a00905f80adb1334e2b7294e2eb6596aa880e,Proxy,UPC,Proxy,UPC
0x913b6c7cdc4aaee92cd1efbdb6560dd04da98813,Proxy,UPC,Proxy,UPC
0x980d11ac1c26f737ca467bec2c0ed292d06a258c,Proxy,UPC,Proxy,UPC
0x5352c7d32c79435bdfc0c58523353957466552ad,Proxy,UPC,Non-Proxy,Non-UPC
0x6432a6f1808b6b793aa3cc5eb5de5549fc5dc54c,Proxy,UPC,Proxy,UPC
0x37699b0368337c5ea58498446e45d4b45dedd956,Proxy,UPC,Non-Proxy,Non-UPC
0x39313c37343224a897cae49b343cd4d3e10c25f1,Proxy,UPC,Proxy,UPC
0x39980a3d1ed5b2cdc48a2259d49d4a4a4201dd2e,Proxy,UPC,Proxy,UPC
0x687924f76f8a6768da69db3775003f4de7f7357c,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x2404987433ff32e32c5b0f8fb77a74a5bca44acb,Proxy,UPC,Proxy,UPC
0x0475675085484498c003fc02fd58bb34a8397484,Proxy,UPC,Non-Proxy,Non-UPC
0xa03ba2d6dd3c4e5cd558f8ed90f4fe1bd5afe7ac,Proxy,UPC,Non-Proxy,Non-UPC
0xbbbbbb512661e9a574a8a3e8c12afaf647e98809,Proxy,UPC,Proxy,UPC
0xd69bf842f65841440e098d387d5736e8be7f02e7,Proxy,Non-UPC,Proxy,Non-UPC
0xdba24c1c9432ca0b9f8a51660687ebaddf912900,Proxy,UPC,Proxy,UPC
0xe438c0fffba2a81094b6623e5191866d32814c22,Proxy,UPC,Proxy,UPC
0xe595d67181d701a5356e010d9a58eb9a341f1dbd,Proxy,UPC,Proxy,UPC
0xf47dd16553a934064509c40dc5466bbfb999528b,Proxy,UPC,Proxy,UPC
0xf553e1f826f42716cdfe02bde5ee76b2a52fc7eb,Proxy,UPC,Proxy,UPC
0xbadcf640bf54d28b15235dcec5817756f247cced,Proxy,UPC,Proxy,UPC
0xc44af2a8e1150a0d6a69f9a3678582ad81c021e0,Proxy,UPC,Non-Proxy,Non-UPC
0xcc28a1e703ae3aa71a3beea9d5084b7700f94d6d,Proxy,UPC,Non-Proxy,Non-UPC
0x1a2a1c938ce3ec39b6d47113c7955baa9dd454f2,Proxy,UPC,Proxy,UPC
0x1a562822f99d11e8f993f6bcda86277123ce22b4,Proxy,UPC,Non-Proxy,Non-UPC
0x2f7be7265250f461a36e59372bb65081a24d36d3,Proxy,UPC,Proxy,UPC
0x4e27a3e21e747cf875ad5829b6d9cb7700b8b5f0,Proxy,UPC,Non-Proxy,Non-UPC
0x4e44fe174e934ff78a77bee3c2b752fd1beefdef,Proxy,UPC,Proxy,UPC
0x7e9d7a0ff725f88cc6ab3ccf714a1fea68ac160b,Proxy,UPC,Proxy,UPC
0x085d9b18be81f2b0c35086972caa46177205f54d,Proxy,UPC,Non-Proxy,Non-UPC
0x87a94fc3aa8902d6af104ae22dabfc72c2a4da57,Proxy,UPC,Proxy,UPC
0x3620a54ec63b98fb709f91c1f89f77842049afc3,Proxy,UPC,Proxy,UPC
0x50510e691c90ea098e3fdd23c311731bf394aafd,Proxy,UPC,Proxy,UPC
0x576773cd0b51294997ec4e4ff96c93d5e3ae9038,Proxy,UPC,Proxy,UPC
0x13773093cdad89e8e1615f581a37c7eeabb04804,Proxy,UPC,Non-Proxy,Non-UPC
0xb5c18e59ac0ee2fe1a91542981dd5efd8b6ee5c0,Proxy,Non-UPC,Proxy,UPC
0xb032012073765a74f8f8fe2e6685ad70253058fa,Proxy,UPC,Non-Proxy,Non-UPC
0xd05ace63789ccb35b9ce71d01e4d632a0486da4b,Proxy,UPC,Proxy,UPC
0xd55bd2c12b30075b325bc35aef0b46363b3818f8,Proxy,UPC,Proxy,UPC
0xe40fc942c86add7686a27c18df742aac9044792b,Proxy,Non-UPC,Proxy,UPC
0xfc6e284605ad1604b8c33066cf8265070a59fe46,Proxy,UPC,Proxy,UPC
0x0689aa2234d06ac0d04cdac874331d287afa4b43,Proxy,Non-UPC,Proxy,UPC
0x25de492f43661af568f46c0a3f39850aa1d066a0,Proxy,UPC,Proxy,UPC
0x4d22af37cdbab2fe1b4f21340bab51ef3c12ad2d,Proxy,UPC,Proxy,UPC
0x707219980471237fea93983f872a6d496e2083b5,Proxy,UPC,Non-Proxy,Non-UPC
0x8ac850b0d2251643218cb6608ef9ba91417d0676,Proxy,Non-UPC,Proxy,UPC
0xc7ed274d6e2a158cdbe8da8141000affa11d33e5,Proxy,UPC,Proxy,UPC
0xdc00239b1d593e2cbe6f908cba1747296c8697ae,Proxy,UPC,Proxy,UPC
0x97c548ac36d5a218bef504b5d5389b724355c5af,Proxy,UPC,Non-Proxy,Non-UPC
0x3871ddd4171cb4e28b407e47a483d1058f32c92f,Proxy,Non-UPC,Proxy,Non-UPC
0xa746c67eb7915fa832a4c2076d403d4b68085431,Proxy,Non-UPC,Proxy,Non-UPC
0x329239599afb305da0a2ec69c58f8a6697f9f88d,Proxy,Non-UPC,Proxy,Non-UPC
0x31d85ef94360a46af2e59c700789ef952cb6eade,Proxy,UPC,Non-Proxy,Non-UPC
0x8676cb811b9148bb1171747221d9cf36c8e1c1f2,Proxy,UPC,Proxy,UPC
0x48420fad7cc1b517e3b49126edc9988df6e0e778,Proxy,UPC,Proxy,UPC
0x0baecbb404828f5ef2169d480d70c40bdd3d1449,Proxy,UPC,Non-Proxy,Non-UPC
0x0feccb11c5b61b3922c511d0f002c0b72d770dce,Proxy,UPC,Proxy,UPC
0x13a246e429ff8e7cf7d371133b511e601bfeb824,Proxy,UPC,Proxy,UPC
0x141a01b4ec8e9424dec5b866c0f580d552007ac5,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x18e9be45b0e917b5648eb6716ece2de87474e535,Proxy,UPC,Proxy,UPC
0x1ba2f447e620e3ec027992d20234a9715a124041,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x3c092c4ba7f4cc7efcc6bc2cf0297d99bc58dfde,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x45341d48d32645d4d5c22f96cb178cf4ecde0a4e,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x4c1fe6f82523142a63d6f7dfd454c7316588e8f8,Proxy,Non-UPC,Proxy,Non-UPC
0x4e3e0852d664b671222384d654d789b2434a9446,Proxy,UPC,Non-Proxy,Non-UPC
0x5ebbe396d852d4aba7412901d4add7c878f67f3a,Proxy,Non-UPC,Proxy,Non-UPC
0x5ed3c9089ed0355bc77cf439dc2ed28c4054c8c4,Proxy,UPC,Non-Proxy,Non-UPC
0x5f6d994e6ba25a0a23efae15e46a6e79527bdf3f,Proxy,Non-UPC,Proxy,UPC
0x6b74e5c4137afd6a7dbd9d43c9d7af2a258e57a7,Proxy,UPC,Non-Proxy,Non-UPC
0x93b02ee3132d10c938dd178c03a66595154f2940,Proxy,UPC,Proxy,UPC
0x97ae437edbaca2db40cff2e0436b894ff72988af,Proxy,Non-UPC,Proxy,UPC
0x99afe4683d8f6142c2e29b5406db2b88d878cdd1,Proxy,Non-UPC,Proxy,Non-UPC
0x9ae0acdb750bfcf694675f46b580847fc49a48bf,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xae3ca20c71acf54c8926d26d8c97548f8b0a4a51,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xeefa8ca24dd1d573882277b917720953e999734d,Proxy,UPC,Non-Proxy,Non-UPC
0x33ff117b155dc6cfa4168bab4ab492487ac767bd,Proxy,UPC,Proxy,UPC
0x46a8dfa8a9c478ff0840099b3a39ea98a6644eed,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x829c094f5034099e91ab1d553828f8a765a3daa1,Proxy,Non-UPC,Proxy,Non-UPC
0x8564653879a18c560e7c0ea0e084c516c62f5653,Proxy,Non-UPC,Proxy,UPC
0x8c4167154accd56797d122d8bcaad3a9432ed4af,Proxy,Non-UPC,Proxy,Non-UPC
0xc1bdb21402707941515765d1e033c94094c65fb4,Proxy,Non-UPC,Proxy,Non-UPC
0xdab5dc22350f9a6aff03cf3d9341aad0ba42d2a6,Proxy,Non-UPC,Proxy,Non-UPC
0xddddddddd83de5ce88a7e7a0df47a702528984e7,Proxy,Non-UPC,Proxy,Non-UPC
0x4cd8d47048b03294820a32ebf58cbc6a76f7f529,Proxy,Non-UPC,Non-Proxy,Non-UPC
0xfe02a32cbe0cb9ad9a945576a5bb53a3c123a3a3,Proxy,UPC,Proxy,UPC
0x84d95558623144604d4ab1a568ed286b2aa8292f,Proxy,UPC,Non-Proxy,Non-UPC
0x318d27825678733f381bc7e17ebe82872bad6ff6,Proxy,UPC,Proxy,UPC
0x1e6b51191fc6582f1b44a794022fc8352414a22f,Proxy,UPC,Non-Proxy,Non-UPC
0x6f1d0e4574eecbab34c083085c3c8856864a6c43,Proxy,UPC,Non-Proxy,Non-UPC
0x30a62b07169e19bb24da82b777d7baf64c95bc81,Proxy,UPC,Non-Proxy,Non-UPC
0xd5b9e02fbc12fe0c5f67205545deece6ee3d0352,Proxy,UPC,Non-Proxy,Non-UPC
0x239a9de61b2d6b1dc9695562a336343e819571e4,Proxy,UPC,Proxy,Indecisive
0x216b4b4ba9f3e719726886d34a177484278bfcae,Proxy,UPC,Non-Proxy,Non-UPC
0xcfeaead4947f0705a14ec42ac3d44129e1ef3ed5,Proxy,Non-UPC,Proxy,UPC
0x1344a36a1b56144c3bc62e7757377d288fde0369,Proxy,Non-UPC,Proxy,UPC
0xc67c620074440c15683ace78c1efa38a4569969b,Proxy,UPC,Proxy,UPC
0x0de05f6447ab4d22c8827449ee4ba2d5c288379b,Proxy,UPC,Proxy,UPC
0x1b0c489db625bf96aef17cedbce513bce4ce39ec,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x2033e559cddff6dd36ec204e3014faa75a01052e,Proxy,Non-UPC,Proxy,UPC
0x222222222291749de47895c0c0a9b17e4fca8268,Proxy,Non-UPC,Proxy,UPC
0x58b4f284fc53bbf349c5168d3f82323189b9a1c9,Proxy,UPC,Proxy,UPC
0x65c234d041f9ef96e2f126263727dfa582206d82,Proxy,Non-UPC,Proxy,UPC
0x6725363e565baa1dda45d492810298ae0b25c4ac,Proxy,Non-UPC,Proxy,Non-UPC
0x8f9749054390b96cca7b5a41c7215cb6745daaee,Proxy,Non-UPC,Proxy,UPC
0xc9198cbbb57708cf31e0cabce963c98e60d333c3,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x9da81a54c7077db36974a145e8fa3368e21781d3,Proxy,Non-UPC,Proxy,Non-UPC
0xb7e495092749de8d30ca30b91e437e15e399ef69,Proxy,Non-UPC,Non-Proxy,Non-UPC
0x917847de47b375c59ddc66aafae113604b205039,Proxy,UPC,Proxy,UPC
0x88d38268e3d3f9a4d1ba54d47b5b5c9aca95956c,Proxy,Non-UPC,Proxy,Non-UPC
0x745f9ec93534b7ba6ff679727469685f24b582ac,Proxy,Non-UPC,Proxy,Non-UPC
0x0fb6c0de0d3cd2a27941981ea1de878348b26014,Proxy,UPC,Proxy,UPC
0x9c5408de2da2cf50cfc87e994d70f3dc17c0ffee,Proxy,UPC,Proxy,UPC
0x7244b023160281addcc69c3db0e589c695facade,Proxy,UPC,Proxy,UPC
0xb89feb008d75c89fb68cfbde1d3426d92d3aface,Proxy,UPC,Proxy,UPC
0xc786097d69299835f3479a1fcd5a1c5638facade,Proxy,UPC,Proxy,UPC
0xdafe7ed9eff8797f547bab3a4b0eee7e66c26e06,Proxy,UPC,Proxy,UPC
0x402eb84d9cb2d6cf66bde9b46d7277d3f4a16b54,Proxy,Non-UPC,Proxy,Non-UPC
0xcf9e5b210ce84ad5060841fabcecb5fccc7ee55e,Proxy,UPC,Proxy,UPC
0xd82d18087f5b110d01d2fb0ed30836a7503eec16,Proxy,UPC,Proxy,UPC
0x612e8126b11f7d2596be800278ecf2515c85aa5b,Proxy,Non-UPC,Proxy,Non-UPC
0x0000071e9eb1199a1cea199363e88b6f34399933,Proxy,Non-UPC,Proxy,UPC
0x33333f4eb95e614e6cb51f170adab839af5e9e70,Proxy,Non-UPC,Proxy,UPC
0x44444cd642c6813f8aeba5951d19e1be666905aa,Proxy,Non-UPC,Proxy,Non-UPC
0x111112a8d812c22e7d54e84da354c8344ea2cf11,Proxy,Non-UPC,Proxy,UPC
0x22222061a8b3dbe5e67fa861e750283aafd479ea,Proxy,Non-UPC,Proxy,UPC
